Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
1,-93,-17,0,11,-71,0,0
1,-93,-17,0,11,-71,0,0
1,-92,-12,-3,15,-75,0,0
1,-92,-12,-3,15,-75,0,0
1,-90,-16,1,7,-70,15,26
1,-90,-16,1,7,-70,0,0
1,-93,-13,-2,7,-70,0,0
1,-93,-13,-2,7,-70,2,5
1,-93,-13,-1,7,-70,0,0
1,-93,-13,-1,7,-70,2,4
1,-92,-12,1,7,-70,0,0
1,-92,-12,1,7,-70,2,5
1,-92,-15,-8,7,-70,0,0
1,-92,-15,-8,7,-70,0,0
1,-94,-16,1,7,-70,0,0
1,-94,-16,1,7,-70,0,0
1,-93,-13,-1,7,-70,0,0
1,-93,-13,-1,7,-70,0,0
1,-92,-15,-2,7,-70,0,0
1,-92,-15,-2,7,-70,0,0
1,-92,-15,-1,7,-70,0,0
1,-92,-15,-1,8,-77,0,0
1,-92,-15,-1,6,-69,0,0
1,-92,-15,-1,6,-69,0,0
1,-93,-14,-2,9,-71,0,0
1,-93,-14,-2,8,-69,0,0
1,-92,-13,-1,13,-71,0,0
1,-92,-13,-1,13,-71,2,4
1,-93,-15,-1,13,-71,0,0
1,-93,-15,-1,8,-69,0,0
1,-93,-15,-3,8,-69,2,4
1,-93,-15,-3,8,-69,0,0
1,-92,-14,0,8,-69,0,0
1,-92,-14,0,8,-69,0,0
1,-93,-14,0,8,-69,0,0
1,-93,-14,0,8,-69,0,0
1,-91,-13,1,8,-69,0,0
1,-91,-13,1,8,-69,0,0
1,-93,-14,-1,8,-69,0,0
1,-93,-14,-1,8,-69,0,0
1,-91,-14,0,8,-69,0,0
1,-91,-14,0,8,-76,0,0
1,-93,-13,-1,6,-70,0,0
1,-93,-13,-1,6,-70,0,0
1,-92,-14,0,6,-70,0,0
1,-92,-14,0,6,-70,0,0
1,-92,-14,2,6,-70,2,4
1,-92,-14,2,6,-70,0,0
1,-92,-14,0,6,-70,2,4
1,-92,-14,0,6,-70,0,0
1,-94,-15,-3,6,-70,2,4
1,-94,-15,-3,6,-70,0,0
1,-92,-19,-1,6,-70,0,0
1,-92,-19,-1,6,-70,0,0
1,-93,-13,-7,6,-70,0,0
1,-93,-13,-7,6,-70,0,0
1,-92,-13,1,6,-70,0,0
1,-92,-13,1,6,-70,0,0
1,-92,-17,-9,6,-70,0,0
1,-92,-17,-9,6,-70,0,0
1,-91,-12,-4,8,-77,15,27
1,-91,-12,-4,9,-69,0,0
1,-91,-13,-2,9,-69,0,0
1,-91,-13,-2,9,-69,0,0
1,-92,-15,-9,9,-69,0,0
1,-92,-15,-9,9,-69,0,0
1,-91,-13,3,9,-69,2,4
1,-91,-13,3,9,-69,0,0
1,-91,-14,-9,15,-71,19,30
1,-91,-14,-9,15,-71,2,4
1,-91,-14,-8,15,-71,0,0
1,-91,-14,-8,15,-71,0,0
1,-92,-14,2,15,-71,0,0
1,-92,-14,2,15,-71,0,0
1,-92,-14,-1,15,-71,0,0
1,-92,-14,-1,15,-71,0,0
1,-95,-14,-2,15,-71,0,0
1,-95,-14,-2,15,-71,0,0
1,-93,-15,1,15,-71,0,0
1,-93,-15,1,15,-71,0,0
1,-93,-13,-1,8,-77,0,0
1,-93,-13,-1,12,-70,0,0
1,-92,-14,0,6,-72,77,60
1,-92,-14,0,6,-72,11724,240
1,-92,-16,-11,6,-72,33916,220
1,-92,-16,-11,6,-72,2,4
1,-94,-13,-2,6,-72,0,0
1,-94,-13,-2,6,-72,2,4
1,-92,-12,0,6,-72,0,0
1,-92,-12,0,6,-72,2,4
1,-92,-14,0,6,-72,0,0
1,-92,-14,0,15,-70,0,0
1,-91,-14,2,6,-74,0,0
1,-91,-14,2,13,-77,0,0
1,-93,-16,-13,11,-71,0,0
1,-93,-16,-13,11,-71,0,0
1,-91,-14,2,11,-71,0,0
1,-91,-14,2,11,-71,0,0
1,-90,-15,-2,11,-71,0,0
1,-90,-15,-2,11,-74,0,0
1,-92,-16,4,9,-72,0,0
1,-92,-16,4,9,-72,0,0
1,-92,-16,-4,9,-70,0,0
1,-92,-16,-4,9,-70,0,0
1,-92,-17,-5,9,-70,0,0
1,-92,-17,-5,9,-70,2,4
1,-93,-17,1,9,-70,0,0
1,-93,-17,1,9,-70,2,5
1,-94,-17,-11,9,-70,0,0
1,-94,-17,-11,9,-70,0,0
1,-91,-18,-10,9,-70,0,0
1,-91,-18,-10,9,-70,0,0
1,-92,-19,-11,9,-70,0,0
1,-92,-19,-11,9,-70,0,0
1,-93,-16,-2,9,-70,0,0
1,-93,-16,-2,9,-70,0,0
1,-92,-17,1,9,-70,17,1
1,-92,-17,1,9,-70,0,0
1,-93,-17,-1,9,-70,0,0
1,-93,-17,-1,9,-70,0,0
1,-92,-13,-3,9,-70,0,0
1,-92,-13,-3,9,-70,0,0
1,-92,-16,-1,9,-70,0,0
1,-92,-16,-1,9,-70,0,0
1,-94,-15,-2,9,-70,2,4
1,-94,-15,-2,9,-70,0,0
1,-92,-14,-5,9,-70,2,4
1,-92,-14,-5,9,-70,0,0
1,-94,-15,0,9,-70,2,4
1,-94,-15,0,9,-70,0,0
1,-93,-16,-9,8,-72,0,0
1,-93,-16,-9,8,-70,0,0
1,-92,-15,-8,8,-70,0,0
1,-92,-15,-8,8,-70,0,0
1,-92,-17,-6,8,-70,0,0
1,-92,-17,-6,8,-70,0,0
1,-91,-15,-3,8,-70,0,0
1,-91,-15,-3,8,-70,0,0
1,-94,-14,0,8,-76,1,0
1,-94,-14,0,8,-71,7851,484
1,-95,-14,-8,8,-71,23715,432
1,-95,-14,-8,8,-71,61887,910
1,-94,-15,-2,8,-71,53716,389
1,-94,-15,-2,8,-71,3150,9
1,-91,-16,-5,8,-71,13306,157
1,-91,-16,-5,8,-71,0,0
1,-93,-17,-6,8,-71,2,4
1,-93,-17,-6,8,-71,0,0
1,-93,-13,-1,8,-71,0,0
1,-93,-13,-1,8,-71,0,0
1,-93,-16,-7,8,-71,0,0
1,-93,-16,-7,8,-71,0,0
1,-91,-16,-6,8,-71,0,0
1,-91,-16,-6,8,-71,0,0
1,-91,-16,-4,8,-71,0,0
1,-91,-16,-4,8,-71,0,0
1,-93,-13,-10,8,-73,0,0
1,-93,-13,-10,8,-73,0,0
1,-92,-16,-1,6,-72,0,0
1,-92,-16,-1,6,-72,0,0
1,-92,-16,-4,6,-72,0,0
1,-92,-16,-4,6,-72,0,0
1,-93,-13,0,6,-72,0,0
1,-93,-13,0,6,-72,2,4
1,-90,-15,-6,6,-72,0,0
1,-90,-15,-6,9,-74,2,4
1,-93,-14,-2,11,-71,0,0
1,-93,-14,-2,8,-69,2,4
1,-93,-13,1,7,-72,0,0
1,-93,-13,1,5,-70,0,0
1,-93,-13,-3,5,-72,0,0
1,-93,-13,-3,5,-72,0,0
1,-92,-15,-3,5,-72,0,0
1,-92,-15,-3,5,-72,0,0
1,-94,-14,-1,5,-72,0,0
1,-94,-14,-1,5,-72,0,0
1,-92,-14,-11,5,-72,0,0
1,-92,-14,-11,8,-77,0,0
1,-90,-12,0,7,-69,1,0
1,-90,-12,0,7,-69,0,0
1,-93,-13,1,7,-69,0,0
1,-93,-13,1,9,-71,0,0
1,-92,-12,1,9,-71,0,0
1,-92,-12,1,9,-71,2,4
1,-91,-12,-11,9,-71,3353,24
1,-91,-12,-11,9,-71,8354,49
1,-90,-14,0,8,-73,2,4
1,-90,-14,0,7,-71,1,1
1,-93,-14,-6,7,-71,0,0
1,-93,-14,-6,7,-71,0,0
1,-92,-14,-3,7,-71,0,0
1,-92,-14,-3,7,-71,0,0
1,-93,-12,2,7,-71,0,0
1,-93,-12,2,7,-71,0,0
1,-92,-14,-3,7,-69,0,0
1,-92,-14,-3,9,-71,15,26
1,-91,-18,-5,9,-71,0,0
1,-91,-18,-5,9,-71,2,4
1,-94,-13,-3,9,-71,0,0
1,-94,-13,-3,9,-71,0,0
1,-92,-18,-4,9,-71,1,0
1,-92,-18,-4,9,-71,0,0
1,-91,-17,-8,9,-71,2,4
1,-91,-17,-8,9,-71,0,0
1,-92,-14,-5,9,-71,2,4
1,-92,-14,-5,9,-71,0,0
1,-93,-13,0,7,-71,2,4
1,-93,-13,0,7,-71,0,0
1,-93,-13,0,8,-69,0,0
1,-93,-13,0,8,-69,0,0
1,-93,-16,-2,4,-71,0,0
1,-93,-16,-2,4,-71,0,0
1,-92,-15,-1,7,-69,0,0
1,-92,-15,-1,7,-69,0,0
1,-92,-16,-4,7,-69,0,0
1,-92,-16,-4,7,-71,0,0
1,-92,-14,-1,7,-75,16,40
1,-92,-14,-1,6,-69,0,0
1,-94,-14,-7,6,-69,0,0
1,-94,-14,-7,6,-69,0,0
1,-93,-15,-6,6,-69,0,0
1,-93,-15,-6,6,-69,0,0
1,-92,-15,-2,6,-69,2,4
1,-92,-15,-2,6,-69,0,0
1,-92,-15,-5,6,-69,2,4
1,-92,-15,-5,6,-69,0,0
1,-92,-18,-1,5,-71,0,13
1,-92,-18,-1,5,-71,15676,89
1,-93,-18,-10,5,-71,0,0
1,-93,-18,-10,5,-71,0,0
1,-88,-17,-7,6,-69,1,3
1,-88,-17,-7,6,-69,0,0
1,-92,-16,-7,6,-69,0,0
1,-92,-16,-7,15,-72,0,0
1,-93,-13,-2,6,-71,0,0
1,-93,-13,-2,6,-71,0,0
1,-92,-15,-3,6,-71,11,1
1,-92,-15,-3,6,-71,0,0
1,-94,-15,0,6,-71,0,0
1,-94,-15,0,6,-71,0,0
1,-93,-16,-10,6,-71,0,0
1,-93,-16,-10,6,-71,2,4
1,-93,-15,-1,6,-71,0,0
1,-93,-15,-1,6,-71,2,4
1,-91,-13,-3,6,-71,0,0
1,-91,-13,-3,6,-71,2,4
1,-92,-16,-2,6,-71,0,0
1,-92,-16,-2,6,-71,0,0
1,-92,-18,-11,6,-71,0,0
1,-92,-18,-11,8,-73,0,0
1,-91,-17,-5,8,-73,0,0
1,-91,-17,-5,7,-71,15,26
1,-93,-16,-8,7,-71,0,0
1,-93,-16,-8,7,-71,0,0
1,-94,-17,-11,7,-71,0,0
1,-94,-17,-11,7,-71,0,0
1,-91,-18,-9,7,-71,0,0
1,-91,-18,-9,7,-71,0,0
1,-91,-13,-1,7,-71,0,0
1,-91,-13,-1,7,-71,0,0
1,-94,-15,-4,7,-71,0,0
1,-94,-15,-4,8,-69,2,4
1,-92,-17,-9,6,-71,0,0
1,-92,-17,-9,6,-71,2,4
1,-91,-15,-10,6,-71,0,0
1,-91,-15,-10,6,-71,0,0
1,-93,-19,-11,6,-71,0,0
1,-93,-19,-11,6,-71,0,0
1,-93,-17,-9,7,-69,0,6
1,-93,-17,-9,7,-69,13903,81
1,-91,-17,-8,7,-69,0,0
1,-91,-17,-8,7,-69,0,0
1,-93,-19,-10,7,-69,0,0
1,-93,-19,-10,7,-69,0,0
1,-91,-19,-10,6,-72,0,0
1,-91,-19,-10,5,-70,0,0
1,-92,-18,-11,5,-70,0,0
1,-92,-18,-11,7,-72,0,0
1,-94,-19,-12,6,-69,0,0
1,-94,-19,-12,6,-69,0,0
1,-92,-19,-11,7,-75,2,4
1,-92,-19,-11,6,-70,0,0
1,-91,-18,-9,6,-70,2,4
1,-91,-18,-9,6,-70,0,0
1,-91,-17,-7,8,-72,2,4
1,-91,-17,-7,6,-70,0,0
1,-95,-14,-11,7,-72,0,0
1,-95,-14,-11,8,-70,0,0
1,-92,-17,-13,8,-70,0,0
1,-92,-17,-13,8,-73,0,0
1,-93,-16,-2,5,-71,0,0
1,-93,-16,-2,5,-71,0,0
1,-92,-14,0,8,-70,38,25
1,-92,-14,0,7,-72,0,0
1,-92,-14,-1,7,-72,0,0
1,-92,-14,-1,7,-72,0,0
1,-93,-13,2,7,-72,0,0
1,-93,-13,2,8,-70,0,0
1,-92,-15,-1,8,-70,0,0
1,-92,-15,-1,9,-73,0,0
1,-94,-14,-4,9,-73,2,4
1,-94,-14,-4,7,-70,0,0
1,-92,-12,3,7,-72,2,4
1,-92,-12,3,7,-72,0,0
1,-92,-13,-2,6,-70,2,4
1,-92,-13,-2,6,-70,0,0
1,-91,-15,-3,6,-70,0,0
1,-91,-15,-3,6,-70,15,26
1,-93,-17,1,6,-70,0,0
1,-93,-17,1,6,-70,0,0
1,-92,-13,-3,6,-70,0,0
1,-92,-13,-3,6,-70,25179,137
1,-92,-16,0,6,-70,0,0
1,-92,-16,0,14,-72,0,0
1,-93,-14,-1,6,-70,0,0
1,-93,-14,-1,6,-70,0,0
1,-91,-13,-10,6,-70,0,0
1,-91,-13,-10,8,-73,0,0
1,-92,-13,-1,7,-71,0,0
1,-92,-13,-1,8,-69,2,4
1,-91,-15,-12,8,-69,0,0
1,-91,-15,-12,8,-69,2,4
1,-93,-16,-1,8,-69,0,0
1,-93,-16,-1,8,-69,2,4
1,-94,-14,-5,8,-69,0,0
1,-94,-14,-5,8,-69,0,0
1,-92,-17,-2,8,-69,0,0
1,-92,-17,-2,8,-69,0,0
1,-93,-16,-9,8,-69,0,0
1,-93,-16,-9,8,-69,0,0
1,-95,-16,-4,8,-69,0,0
1,-95,-16,-4,8,-69,0,0
1,-92,-14,1,7,-71,0,0
1,-92,-14,1,7,-75,0,0
1,-91,-15,0,9,-71,0,0
1,-91,-15,0,9,-71,0,0
1,-92,-14,-2,15,-73,0,0
1,-92,-14,-2,15,-73,0,0
1,-91,-18,-11,8,-71,0,0
1,-91,-18,-11,8,-71,3,5
1,-91,-15,1,8,-71,0,0
1,-91,-15,1,8,-71,2,4
1,-93,-13,-5,8,-71,0,0
1,-93,-13,-5,8,-71,2,4
1,-92,-15,-3,8,-71,0,0
1,-92,-15,-3,8,-71,0,0
1,-93,-15,-1,8,-71,0,0
1,-93,-15,-1,8,-71,0,0
1,-92,-14,1,8,-71,0,1
1,-92,-14,1,8,-71,49,7
1,-92,-13,-1,8,-74,0,0
1,-92,-13,-1,6,-71,0,0
1,-93,-14,3,6,-71,0,0
1,-93,-14,3,6,-71,14772,78
1,-93,-14,0,6,-71,0,0
1,-93,-14,0,6,-71,0,0
1,-92,-15,-7,6,-71,0,0
1,-92,-15,-7,6,-71,0,0
1,-94,-15,-7,6,-71,2,4
1,-94,-15,-7,6,-71,0,0
1,-94,-14,-4,6,-71,2,4
1,-94,-14,-4,6,-71,0,0
1,-92,-14,0,6,-71,18,31
1,-92,-14,0,6,-71,0,0
1,-91,-14,-1,6,-71,0,0
1,-91,-14,-1,6,-71,0,0
1,-93,-16,-3,6,-71,0,0
1,-93,-16,-3,6,-71,0,0
1,-92,-13,0,6,-71,0,0
1,-92,-13,0,6,-71,0,0
1,-93,-14,1,6,-71,0,0
1,-93,-14,1,6,-71,0,0
1,-92,-17,-2,6,-71,0,0
1,-92,-17,-2,6,-71,0,0
1,-93,-15,-1,8,-75,0,0
1,-93,-15,-1,9,-72,0,0
1,-92,-14,1,9,-72,0,0
1,-92,-14,1,9,-72,0,0
1,-92,-15,-5,9,-72,2,4
1,-92,-15,-5,9,-72,0,0
1,-92,-17,-7,9,-72,2,4
1,-92,-17,-7,9,-72,0,0
1,-91,-17,-8,9,-72,2,4
1,-91,-17,-8,6,-70,0,0
1,-92,-17,-11,6,-70,0,0
1,-92,-17,-11,10,-72,0,0
1,-91,-18,-10,10,-72,0,0
1,-91,-18,-10,10,-72,0,0
1,-91,-20,-10,10,-72,0,0
1,-91,-20,-10,10,-72,0,0
1,-91,-20,-10,10,-72,0,0
1,-91,-20,-10,10,-72,0,0
1,-92,-18,-9,6,-76,0,0
1,-92,-18,-9,6,-76,0,0
1,-92,-20,-10,5,-71,0,0
1,-92,-20,-10,5,-71,18313,115
1,-91,-15,-13,8,-73,0,0
1,-94,-16,-3,7,-71,0,0
1,-94,-16,-3,7,-71,0,0
1,-94,-18,-13,7,-75,0,0
1,-94,-18,-13,14,-70,0,0
1,-92,-14,1,14,-70,0,0
1,-92,-14,1,8,-72,0,0
1,-92,-14,0,8,-72,0,0
1,-92,-14,0,8,-72,2,4
1,-92,-15,-3,7,-70,15,26
1,-92,-15,-3,7,-70,2,4
1,-93,-13,-1,7,-70,0,0
1,-93,-13,-1,7,-70,2,4
1,-91,-19,-8,7,-70,0,0
1,-91,-19,-8,7,-70,0,0
1,-91,-16,2,7,-70,0,0
1,-91,-16,2,7,-70,0,0
1,-93,-14,-1,7,-70,0,0
1,-93,-14,-1,7,-70,0,0
1,-93,-13,0,7,-70,0,0
1,-93,-13,0,7,-70,0,0
1,-91,-12,-10,7,-70,0,0
1,-91,-12,-10,7,-70,0,0
1,-92,-13,-1,15,-75,0,0
1,-92,-13,-1,10,-70,0,0
1,-93,-13,0,10,-70,0,0
1,-93,-13,0,10,-70,0,0
1,-92,-14,-2,10,-70,0,0
1,-92,-14,-2,10,-70,20951,119
1,-92,-20,-11,10,-70,2,4
1,-92,-20,-11,10,-70,0,0
1,-91,-13,1,10,-70,2,4
1,-91,-13,1,10,-70,0,0
1,-92,-14,-2,10,-70,0,0
1,-92,-14,-2,10,-70,0,0
1,-91,-16,2,10,-70,0,0
1,-91,-16,2,10,-70,0,0
1,-92,-16,-2,10,-70,0,0
1,-92,-16,-2,10,-70,0,0
1,-92,-15,-1,10,-70,0,0
1,-92,-15,-1,10,-70,0,0
1,-94,-16,-5,8,-77,0,0
1,-94,-16,-5,8,-77,0,0
1,-91,-14,3,7,-72,0,0
1,-91,-14,3,7,-72,0,0
1,-92,-19,-7,7,-72,0,0
1,-92,-19,-7,7,-72,0,0
1,-90,-15,-2,7,-72,2,4
1,-90,-15,-2,7,-72,0,0
1,-93,-15,-2,8,-76,2,4
1,-93,-15,-2,15,-71,0,0
1,-94,-14,-2,15,-71,2,4
1,-94,-14,-2,8,-73,0,0
1,-93,-13,-3,7,-76,0,0
1,-93,-13,-3,7,-76,0,0
1,-94,-14,-4,5,-70,0,0
1,-94,-14,-4,5,-70,0,0
1,-92,-14,-10,5,-70,0,0
1,-92,-14,-10,5,-70,0,0
1,-93,-13,-3,5,-70,0,0
1,-93,-13,-3,5,-70,0,0
1,-92,-16,-1,5,-70,0,0
1,-92,-16,-1,5,-70,0,0
1,-92,-14,-6,12,-77,0,0
1,-92,-14,-6,12,-77,0,0
1,-92,-17,0,9,-70,16,35
1,-92,-17,0,9,-70,2,4
1,-92,-15,3,9,-70,0,0
1,-92,-15,3,9,-70,2,4
1,-92,-16,0,9,-70,0,0
1,-92,-16,0,9,-70,19712,120
1,-92,-12,3,9,-70,0,0
1,-92,-12,3,9,-70,0,0
1,-91,-12,0,9,-70,0,0
1,-91,-12,0,9,-70,0,0
1,-91,-15,-11,7,-72,0,0
1,-91,-15,-11,7,-72,0,0
1,-92,-14,-1,7,-72,0,0
1,-92,-14,-1,4,-74,0,0
1,-93,-17,-3,7,-71,0,0
1,-93,-17,-3,7,-71,0,0
1,-91,-15,4,9,-74,0,0
1,-91,-15,4,8,-71,0,0
1,-92,-15,-7,8,-71,0,0
1,-92,-15,-7,7,-64,0,0
1,-91,-14,-7,15,-62,0,0
1,-91,-14,-7,15,-62,2,4
1,-94,-16,-1,10,-77,0,0
1,-94,-16,-1,10,-64,2,4
1,-92,-13,2,14,-59,0,0
1,-92,-13,2,7,-71,2,4
1,-93,-17,-7,7,-71,0,0
1,-93,-17,-7,7,-71,0,0
1,-93,-14,-10,7,-71,0,0
1,-93,-14,-10,7,-71,0,0
1,-92,-12,1,7,-71,0,0
1,-92,-12,1,7,-71,0,0
1,-93,-14,-2,7,-71,0,0
1,-93,-14,-2,7,-71,0,0
1,-91,-12,-1,7,-71,0,0
1,-91,-12,-1,15,-75,0,0
1,-90,-10,-5,7,-71,0,0
1,-90,-10,-5,7,-71,0,0
1,-92,-13,2,7,-71,0,0
1,-92,-13,2,8,-69,0,0
1,-92,-17,-1,7,-71,0,0
1,-92,-17,-1,7,-71,4,5
1,-91,-17,0,7,-71,2,4
1,-91,-17,0,7,-71,0,2
1,-91,-18,2,7,-71,2,4
1,-91,-18,2,7,-71,0,0
1,-91,-18,-1,7,-71,0,0
1,-91,-18,-1,7,-71,22937,123
1,-92,-15,2,7,-71,0,0
1,-92,-15,2,7,-71,0,0
1,-90,-12,3,7,-71,0,0
1,-92,-16,-10,5,-73,0,0
1,-92,-19,-10,5,-73,0,0
1,-93,-13,-1,15,-72,0,0
1,-91,-11,1,9,-76,0,0
1,-91,-11,1,11,-71,0,0
1,-92,-13,-1,9,-74,0,0
1,-92,-13,-1,6,-71,0,0
1,-92,-14,-2,6,-71,0,0
1,-92,-14,-2,8,-75,0,0
1,-93,-14,-5,7,-72,2,4
1,-93,-14,-5,8,-76,2,4
1,-91,-12,-7,8,-74,0,0
1,-91,-12,-7,8,-71,2,4
1,-93,-17,-11,8,-71,0,0
1,-93,-17,-11,9,-77,0,0
1,-93,-12,-6,12,-71,0,0
1,-93,-12,-6,12,-71,0,0
1,-93,-14,1,12,-71,0,0
1,-93,-14,1,5,-68,21366,114
1,-92,-18,-9,13,-70,0,0
1,-92,-18,-9,13,-70,0,0
1,-92,-13,3,13,-70,0,0
1,-92,-13,3,13,-70,0,0
1,-93,-18,-5,13,-70,0,0
1,-93,-18,-5,13,-70,0,0
1,-92,-18,3,13,-70,0,0
1,-92,-18,3,13,-70,0,0
1,-92,-13,-2,13,-70,0,0
1,-92,-13,-2,13,-70,3,7
1,-91,-13,-7,13,-70,0,0
1,-91,-13,-7,13,-70,2,4
1,-91,-16,-12,13,-70,0,0
1,-91,-16,-12,13,-70,2,4
1,-92,-19,-6,13,-70,0,0
1,-92,-19,-6,13,-70,0,0
1,-89,-12,-2,13,-70,0,0
1,-89,-12,-2,13,-70,11,1
1,-91,-13,2,13,-70,0,0
1,-91,-13,2,13,-70,0,0
1,-92,-15,-7,13,-70,0,0
1,-92,-15,-7,13,-70,15,26
1,-90,-14,-2,13,-70,0,0
1,-90,-14,-2,13,-70,0,0
1,-91,-14,0,13,-70,0,0
1,-91,-14,0,13,-70,0,0
1,-91,-17,-4,13,-70,0,0
1,-93,-16,-1,8,-72,0,0
1,-92,-13,-1,8,-70,2,4
1,-92,-13,-1,8,-70,0,0
1,-92,-15,-4,8,-70,0,0
1,-92,-15,-4,7,-72,0,0
1,-93,-14,-3,9,-70,0,0
1,-93,-14,-3,9,-70,0,0
1,-91,-13,5,9,-70,0,0
1,-91,-13,5,9,-70,0,0
1,-94,-13,1,9,-70,0,0
1,-94,-13,1,9,-70,28543,162
1,-93,-14,-1,12,-74,0,0
1,-93,-14,-1,12,-74,0,0
1,-92,-14,-1,12,-74,0,0
1,-92,-14,-1,12,-74,0,0
1,-92,-13,-9,12,-74,0,0
1,-92,-13,-9,12,-74,0,0
1,-93,-15,-2,8,-70,2,4
1,-93,-15,-2,8,-70,0,0
1,-91,-15,1,8,-70,2,4
1,-91,-15,1,8,-70,0,0
1,-92,-13,0,8,-70,2,4
1,-92,-13,0,8,-72,0,0
1,-92,-14,-1,8,-69,0,0
1,-92,-14,-1,8,-69,0,0
1,-93,-14,-1,8,-69,0,0
1,-93,-14,-1,8,-71,0,0
1,-92,-14,-5,8,-71,0,0
1,-92,-14,-5,8,-71,0,0
1,-92,-14,-1,8,-71,0,0
1,-92,-14,-1,10,-75,0,0
1,-93,-16,-12,10,-77,0,0
1,-93,-16,-12,8,-71,0,0
1,-93,-13,2,8,-71,0,0
1,-93,-13,2,8,-71,0,0
1,-92,-13,0,8,-71,0,0
1,-92,-13,0,8,-71,0,0
1,-92,-13,0,8,-71,2,4
1,-92,-13,0,8,-71,2,4
1,-92,-14,3,8,-71,0,0
1,-92,-14,3,8,-71,2,4
1,-93,-13,0,8,-71,0,0
1,-93,-13,0,8,-71,0,0
1,-93,-15,-1,8,-71,0,0
1,-93,-15,-1,8,-71,0,0
1,-90,-17,-3,8,-71,0,0
1,-90,-17,-3,8,-71,15,26
1,-94,-16,-3,7,-72,0,0
1,-94,-16,-3,9,-70,0,0
1,-93,-14,-1,9,-70,0,0
1,-93,-14,-1,10,-72,0,0
1,-94,-14,-3,10,-72,0,0
1,-94,-14,-3,10,-72,18776,101
1,-89,-18,5,10,-72,0,0
1,-89,-18,5,8,-70,0,0
1,-92,-14,0,8,-70,0,0
1,-92,-14,0,8,-70,2,4
1,-91,-14,0,8,-70,0,0
1,-91,-14,0,9,-73,2,4
1,-94,-15,-2,7,-70,0,0
1,-94,-15,-2,7,-70,2,4
1,-92,-14,-4,7,-70,0,0
1,-92,-14,-4,7,-70,0,0
1,-94,-14,-2,6,-72,0,0
1,-94,-14,-2,12,-70,0,0
1,-92,-13,-1,12,-70,0,0
1,-92,-13,-1,8,-72,0,0
1,-92,-13,-5,8,-70,0,0
1,-92,-13,-5,8,-70,0,0
1,-91,-14,1,8,-70,0,0
1,-91,-14,1,11,-76,0,0
1,-93,-14,1,12,-70,0,0
1,-93,-14,1,12,-70,0,0
1,-92,-13,-8,12,-70,0,0
1,-92,-13,-8,12,-70,0,0
1,-91,-19,-11,12,-70,0,0
1,-91,-19,-11,12,-70,2,4
1,-91,-18,-12,12,-70,0,0
1,-91,-18,-12,12,-70,0,0
1,-90,-20,-11,12,-70,2,4
1,-90,-20,-11,12,-70,0,0
1,-92,-15,0,12,-70,0,0
1,-92,-15,0,12,-70,0,0
1,-93,-15,3,12,-70,0,0
1,-93,-15,3,8,-72,0,0
1,-92,-15,2,8,-72,0,0
1,-92,-15,2,8,-72,0,0
1,-93,-14,2,8,-72,0,0
1,-93,-14,2,8,-72,0,0
1,-92,-17,-10,8,-72,0,0
1,-92,-17,-10,8,-75,0,0
1,-92,-16,2,15,-71,0,0
1,-92,-16,2,15,-71,0,0
1,-91,-14,2,15,-71,0,0
1,-91,-14,2,15,-71,4329,40
1,-92,-16,0,15,-71,26186,157
1,-92,-16,0,15,-71,0,0
1,-91,-16,-2,15,-71,2,4
1,-91,-16,-2,15,-71,0,0
1,-93,-14,0,15,-71,2,4
1,-93,-14,0,15,-71,0,0
1,-93,-14,-1,15,-71,0,0
1,-93,-14,-1,15,-71,15,26
1,-93,-13,-4,15,-71,0,0
1,-93,-13,-4,15,-71,0,0
1,-93,-13,-1,15,-71,0,0
1,-93,-13,-1,15,-71,0,0
1,-91,-13,4,15,-71,0,0
1,-91,-13,4,15,-71,0,0
1,-92,-13,-10,15,-71,0,0
1,-92,-13,-10,15,-71,0,0
1,-91,-12,0,15,-71,0,0
1,-91,-12,0,15,-71,0,0
1,-93,-14,2,7,-71,0,0
1,-93,-14,2,7,-71,0,0
1,-93,-14,-3,7,-71,2,4
1,-93,-14,-3,7,-71,0,0
1,-91,-11,2,7,-71,2,4
1,-91,-11,2,7,-71,2,4
1,-91,-13,5,7,-71,0,0
1,-91,-13,5,7,-71,0,0
1,-92,-13,-2,7,-71,0,0
1,-92,-13,-2,7,-71,0,0
1,-93,-12,2,7,-71,0,0
1,-93,-12,2,7,-71,0,0
1,-92,-13,-7,7,-71,0,0
1,-92,-13,-7,7,-71,0,0
1,-90,-13,2,7,-71,0,0
1,-90,-13,2,12,-69,0,0
1,-94,-14,-4,12,-77,0,0
1,-94,-14,-4,12,-75,0,0
1,-93,-14,-2,6,-71,0,0
1,-93,-14,-2,6,-71,0,0
1,-93,-13,1,12,-69,0,0
1,-93,-13,1,14,-71,2,4
1,-92,-16,0,14,-71,0,0
1,-92,-16,0,14,-71,2,4
1,-89,-19,-2,14,-71,33929,175
1,-89,-19,-2,14,-71,2,4
1,-92,-16,-2,14,-71,0,0
1,-92,-16,-2,14,-71,0,0
1,-93,-14,0,9,-75,0,0
1,-93,-14,0,10,-70,0,0
1,-89,-12,1,10,-70,0,0
1,-89,-12,1,10,-70,0,0
1,-92,-13,1,10,-70,0,0
1,-92,-13,1,10,-70,0,0
1,-94,-13,-1,10,-70,0,0
1,-94,-13,-1,10,-76,0,0
